Tag,SpeciesNam,DBH,treeXCoord,treeYCoord,treeID,i_mn_fr,h_max,i_mn_sn,i_mean,h_mn_sn,P50h,P90h,h_mean,h_75nrm,i_cv,i_p25,i_p50,i_iq,ndgi,src,si,b2norm,avi,rr,ndwi,ndvi,b4norm
"36035",Alphonsea boniana,52.799999999999997,754899.700010000029579,1597500.899999999906868,"512",148.347095535285632,35.746000000000002,206.490866510538638,105.136218331027237,22.516710772833726,17.978000000000002,26.620000000000001,17.089146428741831,0.660572204818275,81.638178080626929,33.000000000000000,82.000000000000000,139.000000000000000,-0.12151,4.67925,0.97402,0.11855,0.29745,6.72994,0.36198,0.74127,0.11746
"37136",Alphonsea boniana,55.899999999999999,754921.000000000000000,1597618.399990000063553,"822",165.355095541401283,31.725999999999999,236.916666666666657,111.624247554552298,21.996827380952382,17.892000000000003,25.499900000000000,16.622593397291197,0.710892363727707,84.221809722424851,29.000000000000000,82.000000000000000,161.000000000000000,-0.07022,4.02492,0.96982,0.22937,0.31066,6.55710,0.34993,0.73535,0.11868
"39018",Alphonsea boniana,66.700000000000003,754947.500000000000000,1597454.399999999906868,"547",207.780769230769238,35.365000000000002,261.535313531353154,149.588512644663524,26.047901320132013,24.100000000000001,31.848799999999997,22.713029468495499,0.800570824524313,73.560104298761559,43.000000000000000,129.000000000000000,207.000000000000000,-0.17015,3.40882,0.97456,0.13457,0.29642,6.56513,0.26380,0.73563,0.12086
"39032",Alphonsea boniana,56.799999999999997,754947.500000000000000,1597467.800000000046566,"1083",193.265361702127649,31.901000000000000,247.437908496732035,138.899597641994944,19.411701960784313,16.579000000000001,25.076599999999999,15.565186394685131,0.645913670854584,76.250545360256226,41.000000000000000,115.000000000000000,189.000000000000000,-0.12617,4.28844,0.97528,0.13286,0.27645,6.26695,0.30358,0.72478,0.12433
"40381",Alphonsea boniana,66.900000000000006,754976.600010000052862,1597791.799989999970421,"50",145.995800880460536,48.450000000000003,203.648826608137767,105.592950048429500,29.843655411109236,26.238000000000000,41.860599999999998,24.982879030026290,0.739845758354756,79.794751159745942,30.000000000000000,86.000000000000000,148.000000000000000,-0.19561,3.74154,0.97766,0.09088,0.24131,5.31828,0.21981,0.68346,0.14304
"160521",Alphonsea boniana,51.899999999999999,754486.010000000009313,1597388.179999999934807,"665",180.052588331963847,34.152999999999999,267.643669985775261,118.909008106384917,25.214363442389757,22.981999999999999,29.060200000000005,20.350687494307316,0.757780370424384,86.906146350231040,33.000000000000000,83.000000000000000,163.000000000000000,-0.02112,2.57150,0.96334,0.25804,0.34812,6.88675,0.32277,0.74641,0.11305
"30351",Alstonia scholaris,50.200000000000003,754783.100010000052862,1597861.000000000000000,"762",145.706481481481489,32.524000000000001,205.791505791505784,100.584007187780770,25.559647361647361,23.346499999999999,29.175800000000002,20.350445642407905,0.823318187362771,79.810080219460659,31.000000000000000,79.000000000000000,135.000000000000000,-0.04671,2.76090,0.96668,0.25667,0.35026,7.42114,0.32389,0.76250,0.10716
"16293",Altingia excelsa,126.299999999999997,754493.199999999953434,1597737.799989999970421,"38",122.937341128622265,50.377000000000002,207.380337280229639,83.926354444388551,27.929043057050592,32.423000000000002,44.726600000000005,28.730264550530713,0.788053237040983,93.667066473100320,25.000000000000000,59.000000000000000,90.000000000000000,-0.11891,2.94529,0.96271,0.36659,0.27612,4.37846,0.31734,0.62815,0.16218
"34490",Altingia excelsa,77.000000000000000,754844.700010000029579,1597649.200010000029579,"482",123.042331288343561,37.768000000000001,200.263056092843328,90.310344827586206,22.080684719535785,21.391999999999999,32.523799999999994,18.919206344827586,0.772602739726027,95.366944313864067,27.000000000000000,66.000000000000000,95.000000000000000,-0.12701,4.11067,0.97262,0.15450,0.30181,6.53435,0.33642,0.73455,0.12035
"36075",Altingia excelsa,92.000000000000000,754884.500000000000000,1597542.100009999936447,"32",154.198810408921929,50.826999999999998,217.874627976190482,106.649531831685024,34.719908668154766,27.754999999999999,44.216000000000001,26.599829315985410,0.755029284441049,89.741555987230655,29.000000000000000,78.000000000000000,143.000000000000000,-0.14868,3.02431,0.96765,0.29304,0.30616,5.65476,0.30499,0.69946,0.13521
"40396",Altingia excelsa,84.200000000000003,754975.799989999970421,1597810.399990000063553,"660",122.090615930345052,34.430000000000000,189.403664921465975,87.083630540796278,22.779689005235603,19.080000000000002,29.642199999999999,16.685052041633305,0.756671854285550,87.864939395818809,27.000000000000000,64.000000000000000,96.000000000000000,-0.13013,3.56718,0.97319,0.14785,0.28168,5.97483,0.26974,0.71325,0.12912
"43266",Altingia excelsa,63.399999999999999,755039.700010000029579,1597677.600009999936447,"166",99.052167199735308,42.554000000000002,191.339381720430111,72.017641674294751,28.451454301075270,29.384000000000000,38.630000000000003,25.710540941998836,0.812056488442352,99.108270555394355,22.000000000000000,47.000000000000000,73.000000000000000,-0.15565,3.12316,0.96996,0.23625,0.28198,5.30074,0.27297,0.68258,0.14222
"43440",Altingia excelsa,60.500000000000000,755026.799989999970421,1597836.899990000063553,"338",120.595105953582234,39.477000000000004,171.514534883720927,83.933159516473097,31.137125726744188,25.463500000000000,34.854199999999999,23.604157501777674,0.794758806768036,85.418148289406460,24.000000000000000,63.000000000000000,99.000000000000000,-0.09504,3.65999,0.97242,0.15159,0.27712,5.84624,0.27454,0.70787,0.13033
"43444",Altingia excelsa,51.500000000000000,755043.299989999970421,1597846.799989999970421,"694",120.679441473559123,33.439000000000000,169.518060836501888,78.559775681876118,25.360348859315589,21.506999999999998,28.179000000000002,19.885086540912567,0.768923947015925,86.311280070554403,23.000000000000000,57.000000000000000,92.000000000000000,-0.12221,3.76655,0.97396,0.14938,0.28287,6.21245,0.27619,0.72270,0.12508
"44401",Altingia excelsa,83.700000000000003,755052.000000000000000,1597810.600009999936447,"191",112.607224669603525,41.667000000000002,168.123188405797094,75.396357067589946,27.366714975845412,26.957999999999998,37.567499999999995,24.073677781122989,0.813844955667386,83.682837306422257,23.000000000000000,57.000000000000000,88.000000000000000,-0.17664,3.39244,0.97246,0.17958,0.28280,5.66012,0.27704,0.69971,0.13587
"24393",Anthocephalus chinensis,70.200000000000003,754650.399989999947138,1597814.600009999936447,"421",132.572299077733874,36.936999999999998,190.448110951697743,96.005168820341808,20.863039215686275,18.783999999999999,34.268799999999999,17.588738974572738,0.772425025574759,81.726243161864204,29.000000000000000,75.000000000000000,119.000000000000000,-0.10783,3.32093,0.97135,0.16409,0.32814,7.27108,0.30972,0.75819,0.11018
"34216",Anthocephalus chinensis,71.500000000000000,754861.299989999970421,1597704.000000000000000,"613",124.023257299853043,35.108000000000004,174.211331444759196,84.027415852334414,22.696160151085930,17.277500000000000,30.300000000000001,17.705048890095309,0.745342845818470,85.188276816034502,24.000000000000000,63.000000000000000,100.000000000000000,-0.07563,2.92022,0.96839,0.21881,0.35278,7.68630,0.33160,0.76975,0.10476
"34493",Anthocephalus chinensis,58.000000000000000,754863.399989999947138,1597381.600000000093132,"410",156.686845549738223,37.527000000000001,223.834917891097660,108.909636650868876,27.950217804667243,16.527500000000000,34.517200000000003,18.577785781990521,0.830383851753805,90.159301257341383,29.000000000000000,75.000000000000000,149.000000000000000,-0.16123,2.70052,0.97127,0.20260,0.31811,6.61306,0.26682,0.73729,0.11997
"37257",Anthocephalus chinensis,74.000000000000000,754907.299989999970421,1597740.000000000000000,"255",113.305569409808811,40.986000000000004,171.581539368917731,79.094782999775134,18.269832497788265,15.491000000000000,32.881799999999998,16.348273517727307,0.571723745122276,86.822217622346471,24.000000000000000,59.000000000000000,91.000000000000000,-0.08888,2.78751,0.96780,0.24044,0.32412,6.51159,0.29167,0.73374,0.11978
"44386",Anthocephalus chinensis,75.000000000000000,755061.900019999942742,1597789.799989999970421,"211",131.741507059974822,41.378999999999998,188.117263843648203,89.588431666439575,26.329467019543973,19.330500000000001,38.095500000000008,20.526251328518871,0.837918890331266,84.344284619291741,25.000000000000000,67.000000000000000,112.000000000000000,-0.11821,3.75249,0.97197,0.17955,0.28396,5.86634,0.30104,0.70872,0.13064
"19398",Antiaris toxicaria,55.500000000000000,754551.900000000023283,1597877.700010000029579,"578",182.950834326579269,35.247999999999998,250.195154777927314,131.827652118509093,10.162656796769852,8.373000000000001,30.472300000000011,10.276733832430711,0.342404903145998,76.309793427620178,43.000000000000000,106.000000000000000,172.000000000000000,-0.05957,4.39567,0.96897,0.20547,0.34690,7.70747,0.40461,0.77031,0.10422
"40479",Antiaris toxicaria,72.200000000000003,754976.799989999970421,1597383.000000000000000,"661",108.256615521458755,33.865000000000002,230.384937238493734,89.976024164621478,9.672987447698745,11.620000000000001,30.900400000000008,15.952565414385502,0.825130066723494,96.192996258760758,30.000000000000000,63.000000000000000,85.000000000000000,-0.06103,3.06532,0.96581,0.24551,0.36475,7.66368,0.36712,0.76915,0.10473
"16006",Aphananthe cuspidata,59.899999999999999,754490.400000000023283,1597463.399999999906868,"689",206.356491228070183,34.399999999999999,282.511195606252613,141.129099083215806,26.179457118715675,24.291499999999999,30.384000000000000,20.996721879407616,0.820719042781352,84.654082348106812,35.000000000000000,100.000000000000000,205.000000000000000,-0.12130,3.41816,0.97057,0.18494,0.32242,6.82211,0.31952,0.74431,0.11620
"20306",Aphananthe cuspidata,67.099999999999994,754574.199999999953434,1597793.000000000000000,"480",147.267567567567568,36.602000000000004,229.324963072378125,102.997942810121373,24.849855243722306,23.175000000000001,33.410800000000002,19.412899917712405,0.847817790257067,88.005074850159701,31.000000000000000,76.000000000000000,128.000000000000000,-0.12882,3.13591,0.97101,0.20964,0.31900,6.75927,0.29376,0.74224,0.11722
"28321",Aphananthe cuspidata,85.000000000000000,754737.800000000046566,1597538.100009999936447,"63",178.471261682242982,47.387999999999998,238.550862372404083,124.491329011345215,29.453171242520241,21.980000000000000,43.479100000000003,24.061835048622367,0.798026731214481,78.349610829493358,35.000000000000000,98.000000000000000,173.000000000000000,-0.12284,3.21358,0.97110,0.16602,0.30137,6.22913,0.27783,0.72334,0.12484
"39421",Apodytes dimidiata,52.500000000000000,754954.899989999947138,1597835.200010000029579,"311",138.285562256119192,38.994000000000000,193.686411149825773,94.236553614251463,28.724045296167247,21.977000000000000,36.253299999999996,21.466812607057211,0.753581003446955,81.290835028326342,26.000000000000000,72.000000000000000,127.000000000000000,-0.09510,3.00738,0.97037,0.24233,0.31346,6.62350,0.27601,0.73765,0.11835
"16334",Aquilaria crassna,59.299999999999997,754494.099999999976717,1597808.000000000000000,"940",169.981074481074472,30.521000000000001,231.305929247633287,117.690933637968641,23.119562531141007,22.291000000000000,27.914600000000004,19.228456745248728,0.846711988495228,79.137991986992077,37.000000000000000,91.000000000000000,157.000000000000000,-0.02012,2.49800,0.96469,0.24927,0.38623,8.51777,0.36725,0.78987,0.09544
"17027",Aquilaria crassna,50.200000000000003,754519.199999999953434,1597488.899999999906868,"1364",164.787238723872377,26.967000000000002,268.212094653812471,118.671455399061031,16.187577563540753,15.779000000000000,22.738000000000000,13.790971830985916,0.734164271501216,91.433678583261667,33.500000000000000,83.000000000000000,150.500000000000000,-0.07421,3.42144,0.96853,0.22141,0.32330,6.70218,0.32704,0.74033,0.11677
"20352",Aquilaria crassna,51.700000000000003,754570.400000000023283,1597840.700010000029579,"95",153.123645122440792,45.178000000000004,218.480090157776118,104.326561183409794,33.721097670924117,32.265000000000001,41.136000000000003,30.213605935773806,0.802563252679262,85.442144219182950,28.000000000000000,75.000000000000000,148.000000000000000,-0.06886,3.33520,0.96810,0.23473,0.34976,7.55825,0.35192,0.76631,0.10605
"24166",Aquilaria crassna,50.500000000000000,754659.899989999947138,1597686.899990000063553,"130",133.504960220017693,43.926000000000002,190.906537148857979,93.730274608392961,29.341637437647677,27.247000000000000,36.506100000000004,23.588055405144072,0.771225477200424,85.534587822188186,25.000000000000000,70.000000000000000,126.000000000000000,-0.04050,4.17248,0.96882,0.20389,0.30848,6.46062,0.36275,0.73193,0.11929
"29023",Aquilaria crassna,52.000000000000000,754753.100010000052862,1597582.000000000000000,"1496",149.443135245901630,25.433000000000000,208.017735334242843,103.348682527500642,19.730757162346521,17.298000000000002,22.020400000000002,15.838051419800461,0.770599324483544,79.947459088666818,30.000000000000000,82.000000000000000,142.000000000000000,-0.06603,3.70141,0.96784,0.21871,0.33684,7.06864,0.36303,0.75213,0.11180
"39215",Aquilaria crassna,56.500000000000000,754950.299989999970421,1597622.699999999953434,"1099",164.578162578162591,29.132000000000001,228.005429864253387,112.942647920328056,19.168805429864253,16.749499999999998,24.746300000000005,16.023197715289982,0.736447530021834,80.785930654142533,33.000000000000000,87.000000000000000,157.000000000000000,-0.07338,3.53130,0.96764,0.24570,0.30992,6.11880,0.33202,0.71905,0.12528
"16398",Balakata baccata,77.500000000000000,754493.699999999953434,1597860.399990000063553,"79",188.119559347661720,46.858000000000004,262.443136272545075,138.547322253000914,26.449676352705410,24.839000000000002,38.090000000000003,20.490632386888272,0.685163141672866,80.674391282963086,41.000000000000000,107.000000000000000,177.000000000000000,-0.12150,3.95721,0.97329,0.15151,0.30846,6.94501,0.31861,0.74827,0.11457
"17322",Balakata baccata,66.799999999999997,754518.800000000046566,1597790.600009999936447,"196",148.330519314402665,41.847999999999999,212.974323386537122,105.519284802043430,29.937137404580152,28.343499999999999,37.448099999999997,24.138724648786717,0.855948951165504,83.875272425189536,30.000000000000000,78.000000000000000,147.000000000000000,-0.13941,3.06096,0.97116,0.18292,0.29886,6.08100,0.26614,0.71755,0.12761
"17329",Balakata baccata,84.400000000000006,754510.099999999976717,1597801.700010000029579,"324",193.471598672652732,38.960999999999999,252.790726817042611,134.113062684055535,24.779506265664160,16.692000000000000,33.801600000000001,17.492697728228862,0.736398036408263,77.738957909685979,37.000000000000000,107.000000000000000,187.000000000000000,-0.07969,3.00481,0.96926,0.18029,0.32492,6.86939,0.29539,0.74585,0.11466
"24457",Balakata baccata,75.799999999999997,754649.100010000052862,1597866.000000000000000,"101",150.075671585319725,45.015000000000001,209.671613712374580,99.243371212121218,25.958350961538461,21.125500000000002,36.815899999999999,20.626201213524130,0.648138538653477,86.816312106209779,26.000000000000000,72.000000000000000,133.000000000000000,-0.15016,3.95819,0.97341,0.16092,0.32113,7.26445,0.33522,0.75800,0.11107
"26358",Balakata baccata,53.200000000000003,754687.000000000000000,1597810.299989999970421,"235",162.681818181818187,41.151000000000003,224.774818401937040,110.965328628142913,25.131623890234060,17.818999999999999,35.593600000000002,18.108603176003530,0.585766556010565,85.168265533221700,29.000000000000000,80.000000000000000,159.000000000000000,-0.07858,2.91263,0.96787,0.21707,0.33574,6.96353,0.31247,0.74886,0.11341
"26427",Balakata baccata,88.200000000000003,754686.199999999953434,1597861.799989999970421,"352",154.653176394711380,38.323000000000000,220.291744402985074,104.869510135135130,25.539220848880596,24.379999999999999,32.631000000000000,21.460597819410321,0.734210526315789,87.122505335591057,28.000000000000000,76.000000000000000,144.000000000000000,-0.07246,3.79534,0.97031,0.20695,0.33603,7.53274,0.34912,0.76561,0.10641
"27376",Balakata baccata,55.200000000000003,754704.199999999953434,1597789.399990000063553,"312",149.594418883776768,39.014000000000003,220.302484472049684,102.503154128613119,23.457543478260870,20.773499999999999,34.913800000000002,20.041371198568875,0.768855033968432,84.282664934006775,29.000000000000000,75.000000000000000,139.000000000000000,-0.04991,2.00364,0.96133,0.31075,0.38233,7.49789,0.35400,0.76465,0.10635
"27430",Balakata baccata,108.000000000000000,754713.699999999953434,1597837.799989999970421,"670",138.624477177668666,33.625999999999998,196.958382877526759,92.628784836559319,26.893465517241381,20.974000000000000,30.140000000000001,20.038646614729743,0.792099175514562,84.754731155414689,27.000000000000000,67.000000000000000,117.000000000000000,-0.07757,2.69492,0.96771,0.22919,0.33886,7.04348,0.30377,0.75135,0.11237
"29328",Balakata baccata,57.000000000000000,754753.799989999970421,1597803.100009999936447,"1770",143.343225806451613,21.927000000000000,204.214063195371608,104.146932037054029,11.662778371161549,9.205000000000000,16.346800000000005,9.196858937906999,0.583106452491152,77.458838787370595,35.000000000000000,84.000000000000000,133.000000000000000,-0.02036,1.77093,0.96636,0.26507,0.37502,8.45653,0.31124,0.78851,0.09600
"29493",Balakata baccata,54.000000000000000,754751.700010000029579,1597411.000000000000000,"462",158.116761384604018,36.579000000000001,237.546527973010967,104.419108439769602,20.220777340455442,21.724000000000000,30.753700000000002,19.450676684197344,0.732433462145540,88.098002128617196,29.000000000000000,74.000000000000000,140.000000000000000,-0.08013,3.21286,0.96727,0.26591,0.31812,6.27488,0.31826,0.72508,0.12305
"30225",Balakata baccata,59.799999999999997,754782.200010000029579,1597710.200010000029579,"743",134.900413304467634,38.698000000000000,204.135809987819727,92.157777381377102,22.124011571254567,22.808000000000000,30.003499999999999,18.703067784516591,0.710981248394554,86.860982451127015,27.000000000000000,67.000000000000000,110.000000000000000,-0.16607,4.28735,0.97510,0.13727,0.26659,5.71494,0.32251,0.70216,0.13459
"31461",Balakata baccata,62.000000000000000,754791.000000000000000,1597387.699999999953434,"500",168.183174417850438,36.256999999999998,236.831127580730538,116.204889158821743,22.168307217222516,18.817999999999998,30.289999999999999,17.772729517157607,0.689143429025801,85.060911445581169,33.000000000000000,84.000000000000000,158.000000000000000,-0.06611,3.14895,0.96757,0.24480,0.35160,7.52851,0.34618,0.76549,0.10633
"32132",Balakata baccata,79.200000000000003,754823.100010000052862,1597654.700010000029579,"574",142.292986008836522,35.765000000000001,199.301014899589717,99.328582006664192,19.547662060030230,15.586000000000000,29.047300000000000,16.167345612736025,0.646355636725884,78.525674109382891,33.000000000000000,79.000000000000000,126.000000000000000,-0.10504,3.84995,0.97317,0.15830,0.32105,7.47005,0.31928,0.76387,0.10776
"32241",Balakata baccata,59.000000000000000,754806.299989999970421,1597715.500000000000000,"712",122.324285339627593,33.962000000000003,177.628274616079494,82.908244300976975,26.273443089430895,24.768000000000001,30.746000000000002,22.416188310575329,0.814386978209504,84.606794176277290,24.000000000000000,61.000000000000000,102.000000000000000,-0.20263,2.75293,0.97421,0.16867,0.24252,4.69641,0.15993,0.64890,0.15725
"33239",Balakata baccata,67.799999999999997,754840.899989999947138,1597717.200010000029579,"812",138.400710119198578,32.045999999999999,199.645390070921991,93.162355839211727,23.503478723404257,18.792000000000002,29.187000000000001,17.851303661404099,0.778164527457501,84.046080332457308,27.000000000000000,68.000000000000000,116.000000000000000,-0.07754,2.84653,0.96862,0.23721,0.34091,7.30003,0.31028,0.75904,0.10922
"33483",Balakata baccata,64.099999999999994,754831.299989999970421,1597442.399999999906868,"1753",152.642857142857139,21.907000000000000,274.162376237623789,109.963082901554401,8.807033663366337,3.999500000000000,15.186700000000004,5.824668177892919,0.361389847439157,94.679090229876323,31.000000000000000,75.000000000000000,135.000000000000000,-0.11728,3.68288,0.97116,0.17597,0.30093,6.25550,0.31430,0.72435,0.12429
"33539",Balakata baccata,76.599999999999994,754835.399989999947138,1597408.199999999953434,"1074",162.763928914505271,29.364000000000001,220.221692491060793,108.724840619307827,23.703550655542312,22.670999999999999,26.867000000000001,19.556343351548271,0.869155316121163,84.864276163764714,30.000000000000000,80.000000000000000,146.000000000000000,-0.08511,3.28390,0.96814,0.17647,0.32937,6.76734,0.32919,0.74251,0.11614
"34395",Balakata baccata,86.500000000000000,754849.399989999947138,1597845.399990000063553,"654",95.681481949800840,33.844000000000001,160.105449854885535,66.343065872373813,24.986055465978716,23.776000000000000,31.170999999999999,21.246894658135375,0.847983894668783,90.849360243364288,21.000000000000000,47.000000000000000,70.000000000000000,-0.11228,2.56741,0.96670,0.24141,0.32531,6.23371,0.28947,0.72352,0.12450
"35320",Balakata baccata,111.700000000000003,754865.799989999970421,1597788.299989999970421,"509",120.111001577287070,36.433999999999997,162.376504573904668,84.956161374076288,29.397092922484354,27.150500000000001,32.666000000000004,25.070462352706212,0.840358070247369,83.029752864592410,26.000000000000000,67.000000000000000,101.000000000000000,-0.14898,3.58125,0.97113,0.21854,0.29530,5.91974,0.31128,0.71097,0.13054
"37097",Balakata baccata,61.399999999999999,754917.700010000029579,1597577.199999999953434,"89",122.917593528816994,46.201000000000001,194.872355430183347,82.009373679763414,29.774136577338975,28.099000000000000,39.776800000000001,26.941361269539502,0.736399663096061,90.927955133183332,24.000000000000000,57.000000000000000,91.000000000000000,-0.11132,3.36376,0.97049,0.17125,0.31157,6.49905,0.30291,0.73330,0.12050
"39253",Balakata baccata,90.000000000000000,754960.200010000029579,1597659.799989999970421,"253",111.974457368989093,40.942000000000000,192.459160429547666,78.379323133982382,25.871994467946632,24.822499999999998,33.621000000000002,23.409422067686602,0.734675005475385,91.989594774098990,23.000000000000000,53.000000000000000,87.000000000000000,-0.11304,4.19890,0.97226,0.17606,0.28375,5.93926,0.33972,0.71178,0.12926
"39325",Balakata baccata,60.299999999999997,754953.100010000052862,1597727.500000000000000,"458",166.840042560737714,36.582000000000001,224.174042394942347,117.839356669820248,23.155267385645221,13.006000000000000,32.399000000000001,15.157240302743615,0.664231535292352,78.958210246278895,35.000000000000000,94.000000000000000,159.000000000000000,-0.11226,4.20465,0.97308,0.15287,0.29350,6.43064,0.32988,0.73084,0.12152
"40407",Balakata baccata,60.799999999999997,754971.000000000000000,1597824.000000000000000,"1376",131.642918454935625,26.205000000000002,197.052631578947370,89.370217775161862,18.010724005134790,12.164000000000000,22.021599999999999,12.620156562683931,0.756649238463287,84.868704769434459,26.000000000000000,67.000000000000000,110.000000000000000,-0.07443,3.44413,0.96843,0.21239,0.32598,6.77001,0.33222,0.74260,0.11586
"41393",Balakata baccata,54.500000000000000,754994.399989999947138,1597771.200010000029579,"129",117.162703379224027,44.091999999999999,208.305175983436840,79.863838903170517,28.002414906832300,30.853000000000002,39.626100000000001,27.325727420736932,0.828433572710952,95.071870165377504,23.000000000000000,53.000000000000000,88.000000000000000,-0.10483,3.54867,0.96937,0.22082,0.30659,6.15958,0.32281,0.72065,0.12547
"42323",Balakata baccata,89.299999999999997,755014.900019999942742,1597733.100009999936447,"1047",139.588399189463019,30.249000000000002,190.321204516938508,96.916801796183108,23.690170639899623,19.298000000000002,27.577400000000004,18.000870899338906,0.829625735221634,78.306854132650102,30.000000000000000,78.000000000000000,124.000000000000000,-0.10016,4.80164,0.97306,0.11161,0.29774,6.63615,0.38021,0.73809,0.11829
"43302",Balakata baccata,77.299999999999997,755035.099980000057258,1597722.000000000000000,"447",148.221594043022606,36.942999999999998,200.003030303030300,103.755963938973650,26.702614478114480,25.270000000000000,34.064200000000000,22.282943481276007,0.828932130352815,84.067313121629923,29.000000000000000,82.000000000000000,143.000000000000000,-0.10204,4.73497,0.97158,0.19960,0.30999,6.72168,0.39777,0.74099,0.11714
"43322",Balakata baccata,54.799999999999997,755026.000000000000000,1597732.799989999970421,"1047",139.588399189463019,30.249000000000002,190.321204516938508,96.916801796183108,23.690170639899623,19.298000000000002,27.577400000000004,18.000870899338906,0.829625735221634,78.306854132650102,30.000000000000000,78.000000000000000,124.000000000000000,-0.19256,4.00245,0.97512,0.13603,0.26942,5.69561,0.30022,0.70130,0.13564
"43398",Balakata baccata,51.399999999999999,755024.200010000029579,1597792.899990000063553,"20",152.725182560913879,51.657000000000004,217.207908163265301,104.639372203678718,33.793110119047618,24.092500000000001,46.339900000000000,24.544437255876712,0.732329414032382,83.969829344458006,28.000000000000000,76.000000000000000,153.000000000000000,-0.12032,2.77796,0.96237,0.31875,0.30918,5.13348,0.32162,0.67392,0.14454
"45251",Balakata baccata,51.799999999999997,755077.900019999942742,1597667.700010000029579,"1061",145.707500818866691,29.818999999999999,198.355555555555554,96.613693864642627,24.683679999999999,23.766000000000002,27.847999999999999,19.805766603415560,0.895835422306895,83.513882034780764,25.000000000000000,71.500000000000000,136.250000000000000,-0.09539,3.63687,0.96907,0.22238,0.32285,6.67472,0.34305,0.73940,0.11764
"45536",Beilschmiedia affintermedia,60.200000000000003,755067.200010000029579,1597418.600000000093132,"1146",143.219558964525419,29.192000000000000,206.671181339352898,99.092223439211395,19.134951091045899,18.223500000000001,25.731999999999999,16.391410733844470,0.808009262412314,84.249398850727474,29.000000000000000,75.000000000000000,122.000000000000000,-0.09524,2.81211,0.96851,0.20370,0.32455,6.62297,0.29033,0.73764,0.11836
"16229",Beilschmiedia maingayi,50.799999999999997,754492.599999999976717,1597667.899990000063553,"1197",174.857738646895285,28.055000000000000,256.778404512489942,118.205545820018557,19.817955680902500,18.289000000000001,25.986000000000001,16.504167405422123,0.842267712065846,90.630246851281299,29.000000000000000,80.000000000000000,167.000000000000000,-0.05252,3.40640,0.96668,0.24212,0.32667,6.59098,0.33901,0.73653,0.11777
"17236",Beilschmiedia maingayi,53.200000000000003,754523.500000000000000,1597688.500000000000000,"322",138.600710079667465,39.127000000000002,207.186939820742651,95.793592113370309,26.391403649167735,28.033500000000000,35.378599999999999,24.608375962723350,0.835693924817388,86.938859812572261,27.000000000000000,70.000000000000000,121.000000000000000,-0.12863,2.80655,0.96783,0.25429,0.30457,5.72597,0.27791,0.70265,0.13337
"18190",Beilschmiedia maingayi,55.000000000000000,754536.599999999976717,1597635.500000000000000,"278",133.920364824394227,40.027999999999999,211.745081266039364,93.127689809175806,24.680004277159966,26.746000000000002,36.298000000000002,23.876529638652052,0.840922114809647,94.529383672699410,26.000000000000000,64.000000000000000,104.000000000000000,-0.03264,3.22986,0.96338,0.27205,0.30997,5.67279,0.33210,0.70028,0.13141
"19234",Beilschmiedia maingayi,50.700000000000003,754549.900000000023283,1597689.200010000029579,"449",153.907257520571960,37.012999999999998,215.629637481450061,103.790467158197444,24.705481450074199,21.651000000000000,32.450800000000001,19.003135711444916,0.747915770223752,83.419595447870620,30.000000000000000,78.000000000000000,143.000000000000000,-0.15355,3.62048,0.97308,0.16186,0.28938,6.08943,0.28842,0.71789,0.12782
"22501",Beilschmiedia maingayi,59.799999999999997,754609.699999999953434,1597434.500000000000000,"1066",187.872208931419465,29.746000000000002,266.033390903857253,129.535016768593408,20.307136442141623,20.021500000000000,26.405300000000004,17.492147958177156,0.821810287241149,82.539010383673869,37.000000000000000,96.000000000000000,173.000000000000000,-0.07312,2.99515,0.96807,0.23607,0.30455,6.02895,0.27833,0.71546,0.12670
"23049",Bhesa robusta,55.500000000000000,754633.199999999953434,1597594.699999999953434,"1050",156.410299625468156,29.899000000000001,261.984957020057323,104.077945215648427,15.310059455587393,13.986000000000001,24.143000000000001,12.901027169475169,0.681260392417692,100.208136009451778,26.000000000000000,67.000000000000000,128.000000000000000,-0.08010,3.70493,0.96765,0.22554,0.30596,5.96613,0.34679,0.71290,0.12791
"45350",Bhesa robusta,58.600000000000001,755075.099980000057258,1597745.399990000063553,"479",108.807488562484949,36.319000000000003,167.551683168316828,74.621919132255812,23.963877227722772,21.571000000000002,31.905000000000001,20.420268324115341,0.730713365671846,87.199597314445214,23.000000000000000,53.000000000000000,84.000000000000000,-0.15409,4.48894,0.97259,0.16543,0.29835,6.27662,0.37916,0.72515,0.12485
"29244",Bridelia insulana,52.299999999999997,754763.799989999970421,1597549.100009999936447,"951",171.150319073505074,30.179000000000002,238.046246246246255,118.023395876766273,22.416538738738740,21.170500000000001,27.895099999999999,17.761477762334955,0.851776474077980,80.985267676035349,33.000000000000000,91.000000000000000,165.000000000000000,-0.16193,4.00831,0.97381,0.13365,0.28012,5.90216,0.31348,0.71024,0.13117
"35192",Bridelia insulana,51.600000000000001,754877.799989999970421,1597690.200010000029579,"1696",136.819619771863131,22.576000000000001,186.725366876310261,97.064609375000003,16.273606568832985,12.646500000000000,20.079100000000004,11.320840859375000,0.769792078772693,79.857175309683697,29.000000000000000,79.000000000000000,123.000000000000000,-0.05001,3.87653,0.96785,0.19891,0.33186,6.99878,0.36667,0.74996,0.11232
